time,part_of_day,wind_speed,pressure,sea_level_pressure,wind_direction,temperature,apparent_temperature,humidity,clouds_coverage,weather_class,rain,snow,solar_radiation,visibility,ultra_violet_idx
2019-06-12 23:00:00,n,4.0,1012.8,1013.85,230,14.150000000000034,14.150000000000034,93.0,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 00:00:00,n,4.0,1012.9,1014.05,225,13.650000000000034,13.650000000000034,93.5,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 01:00:00,n,4.4,1012.7,1013.6,235,13.950000000000045,13.950000000000045,91.0,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 02:00:00,n,4.4,1012.7,1012.35,225,13.950000000000045,13.950000000000045,88.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-13 03:00:00,n,4.4,1012.4,1013.45,230,13.950000000000045,13.950000000000045,91.0,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 04:00:00,n,4.0,1012.3,1013.1,235,13.650000000000034,13.650000000000034,93.5,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 05:00:00,n,4.0,1012.3,1013.1,235,13.650000000000034,13.650000000000034,93.5,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-13 06:00:00,n,4.4,1012.6,1013.4,240,13.650000000000034,13.650000000000034,90.0,0,Clear Sky,0.0,0,8.63,5.0,2.4
2019-06-13 07:00:00,d,4.0,1012.8,1013.65,245,13.650000000000034,13.650000000000034,90.0,0,Clear Sky,0.0,0,157.52,5.0,3.1
2019-06-13 08:00:00,d,4.0,1013.1,1013.8,255,15.350000000000023,15.350000000000023,82.0,0,Clear Sky,0.0,0,352.43,5.0,4.4
2019-06-13 09:00:00,d,4.0,1013.2,1014.05,270,15.850000000000023,15.850000000000023,77.0,0,Clear Sky,0.0,0,551.28,5.0,6.1
2019-06-13 10:00:00,d,4.0,1012.9,1013.9,115,16.450000000000045,16.450000000000045,77.5,0,Clear Sky,0.0,0,731.64,5.0,7.8
2019-06-13 11:00:00,d,4.0,1012.8,1014.0,115,17.150000000000034,17.150000000000034,77.5,5,Few clouds,0.0,0,876.405,1.5,9.0
2019-06-13 12:00:00,d,4.8,1012.9,1014.05,135,17.450000000000045,17.450000000000045,77.5,44,Broken clouds,0.0,0,928.047,0.5,7.2
2019-06-13 13:00:00,d,5.2,1012.6,1014.05,285,18.05000000000001,18.05000000000001,71.5,74,Overcast clouds,0.0,0,739.678,5.0,5.3
2019-06-13 14:00:00,d,5.6,1012.5,1014.0,250,18.850000000000023,18.75,71.5,91,Overcast clouds,0.0,0,452.141,5.0,3.9
2019-06-13 15:00:00,d,6.0,1012.3,1011.8,235,19.850000000000023,19.650000000000034,66.5,90,Overcast clouds,0.0,0,434.594,5.0,3.7
2019-06-13 16:00:00,d,6.4,1012.0,1013.6,260,18.650000000000034,18.350000000000023,69.0,40,Scattered clouds,0.0,0,757.007,1.0,6.0
2019-06-13 17:00:00,d,6.8,1011.8,1013.35,250,17.150000000000034,17.150000000000034,73.5,0,Clear Sky,0.0,0,612.44,5.0,6.6
2019-06-13 18:00:00,d,7.2,1011.7,1013.3,280,16.450000000000045,16.450000000000045,80.5,0,Clear Sky,0.0,0,417.51,5.0,4.9
2019-06-13 19:00:00,d,7.2,1011.7,1012.95,260,15.850000000000023,15.850000000000023,80.0,0,Clear Sky,0.0,0,218.47,5.0,3.5
2019-06-13 20:00:00,n,6.8,1012.1,1013.3,285,14.550000000000011,14.550000000000011,82.0,0,Clear Sky,0.0,0,46.06,5.0,2.6
2019-06-13 21:00:00,n,6.8,1012.4,1012.05,270,13.650000000000034,13.650000000000034,87.5,1,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-13 22:00:00,n,7.2,1013.0,1013.95,285,13.650000000000034,13.650000000000034,84.5,8,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-13 23:00:00,n,7.2,1013.4,1014.3,280,13.150000000000034,13.150000000000034,90.0,13,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-14 00:00:00,n,7.2,1013.5,1014.5,250,12.850000000000023,12.850000000000023,90.0,19,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-14 01:00:00,n,7.2,1013.3,1014.25,275,12.350000000000023,12.350000000000023,90.0,16,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-14 02:00:00,n,7.6,1013.2,1014.05,265,12.350000000000023,12.350000000000023,93.0,30,Scattered clouds,0.0,0,0.0,1.0,0.0
2019-06-14 03:00:00,n,7.6,1013.0,1013.95,275,12.350000000000023,12.350000000000023,96.5,64,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-14 04:00:00,n,7.6,1013.1,1013.8,265,12.350000000000023,12.350000000000023,93.5,72,Overcast clouds,0.0,0,0.0,1.5,0.0
2019-06-14 05:00:00,n,7.2,1013.1,1013.8,255,12.350000000000023,12.350000000000023,93.5,69,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-14 06:00:00,n,6.4,1013.6,1014.25,275,12.350000000000023,12.350000000000023,93.5,64,Broken clouds,0.5,0,6.88667,0.5,1.4
2019-06-14 07:00:00,d,6.0,1014.0,1014.6,280,12.350000000000023,12.350000000000023,93.5,62,Broken clouds,0.0,0,129.432,0.5,1.8
2019-06-14 08:00:00,d,5.2,1014.2,1014.85,265,12.650000000000034,12.650000000000034,87.0,56,Broken clouds,0.0,0,312.382,0.5,2.7
2019-06-14 09:00:00,d,4.8,1014.2,1014.85,275,13.650000000000034,13.650000000000034,81.5,55,Broken clouds,0.0,0,492.431,0.5,3.8
2019-06-14 10:00:00,d,4.4,1014.0,1014.75,280,14.550000000000011,14.550000000000011,82.5,47,Broken clouds,0.0,0,685.794,0.5,5.3
2019-06-14 11:00:00,d,4.4,1013.6,1014.55,285,14.850000000000023,14.850000000000023,80.0,37,Scattered clouds,0.0,0,853.758,1.0,6.9
2019-06-14 12:00:00,d,4.4,1013.9,1013.45,260,16.650000000000034,16.650000000000034,73.0,34,Scattered clouds,0.0,0,953.998,1.0,7.9
2019-06-14 13:00:00,d,4.8,1013.8,1015.0,265,16.650000000000034,16.650000000000034,73.0,15,Few clouds,0.0,0,1011.28,1.5,9.7
2019-06-14 14:00:00,d,5.2,1013.8,1015.2,260,16.650000000000034,16.650000000000034,73.0,14,Few clouds,0.0,0,991.39,1.5,9.6
2019-06-14 15:00:00,d,6.0,1013.5,1014.85,275,16.650000000000034,16.650000000000034,73.0,9,Few clouds,0.0,0,913.649,1.5,9.1
2019-06-14 16:00:00,d,6.8,1013.1,1014.5,275,15.950000000000045,15.950000000000045,73.0,12,Few clouds,0.0,0,783.315,1.5,7.6
2019-06-14 17:00:00,d,7.2,1013.3,1014.6,285,15.150000000000034,15.150000000000034,75.0,6,Few clouds,0.0,0,613.308,1.5,6.4
2019-06-14 18:00:00,d,8.0,1013.3,1014.4,270,13.75,13.75,76.5,8,Few clouds,0.0,0,418.481,1.5,4.7
2019-06-14 19:00:00,d,8.4,1013.5,1014.5,280,13.150000000000034,13.150000000000034,78.5,18,Few clouds,0.0,0,219.046,1.5,3.1
2019-06-14 20:00:00,n,8.8,1013.9,1014.9,285,12.350000000000023,12.350000000000023,84.0,37,Scattered clouds,0.0,0,45.6072,1.0,1.9
2019-06-14 21:00:00,n,8.4,1014.3,1015.1,280,12.650000000000034,12.650000000000034,84.0,48,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-14 22:00:00,n,8.0,1014.7,1015.45,280,12.650000000000034,12.650000000000034,84.0,55,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-14 23:00:00,n,8.0,1014.8,1015.7,270,12.650000000000034,12.650000000000034,84.0,70,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-15 00:00:00,n,7.6,1014.7,1015.45,260,12.650000000000034,12.650000000000034,84.0,73,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 01:00:00,n,7.6,1014.6,1015.25,280,12.650000000000034,12.650000000000034,84.0,72,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 02:00:00,n,7.2,1014.5,1015.2,270,12.650000000000034,12.650000000000034,84.0,87,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 03:00:00,n,6.8,1014.2,1015.05,255,12.350000000000023,12.350000000000023,84.0,88,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 04:00:00,n,6.4,1014.0,1014.6,270,12.350000000000023,12.350000000000023,84.0,89,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 05:00:00,n,6.4,1014.1,1014.8,265,12.350000000000023,12.350000000000023,84.0,90,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 06:00:00,n,6.0,1014.4,1014.95,280,12.150000000000034,12.150000000000034,87.0,88,Overcast clouds,0.0,0,4.04195,5.0,1.0
2019-06-15 07:00:00,d,5.6,1014.5,1015.2,280,12.350000000000023,12.350000000000023,84.0,86,Overcast clouds,0.0,0,80.8535,5.0,1.3
2019-06-15 08:00:00,d,5.6,1014.9,1015.4,275,12.350000000000023,12.350000000000023,84.0,83,Overcast clouds,0.0,0,200.504,5.0,1.9
2019-06-15 09:00:00,d,5.6,1015.1,1015.65,265,12.650000000000034,12.650000000000034,87.0,85,Overcast clouds,0.0,0,293.851,5.0,2.5
2019-06-15 10:00:00,d,5.6,1015.4,1016.15,275,12.350000000000023,12.350000000000023,87.0,96,Overcast clouds,0.0,0,215.57,5.0,2.6
2019-06-15 11:00:00,d,6.0,1015.4,1016.0,280,13.150000000000034,13.150000000000034,84.5,94,Overcast clouds,0.0,0,300.979,5.0,3.3
2019-06-15 12:00:00,d,5.6,1015.6,1016.4,270,13.650000000000034,13.650000000000034,84.5,88,Overcast clouds,0.0,0,462.408,5.0,4.1
2019-06-15 13:00:00,d,5.6,1015.5,1016.2,275,14.550000000000011,14.550000000000011,82.5,88,Overcast clouds,0.0,0,481.453,5.0,4.3
2019-06-15 14:00:00,d,6.0,1015.3,1016.25,290,15.25,15.25,79.5,73,Overcast clouds,0.0,0,737.192,5.0,5.3
2019-06-15 15:00:00,d,6.0,1014.7,1015.65,255,15.350000000000023,15.350000000000023,77.0,94,Overcast clouds,0.0,0,358.663,5.0,3.4
2019-06-15 16:00:00,d,6.4,1014.3,1015.25,240,15.050000000000011,15.050000000000011,77.0,94,Overcast clouds,0.0,0,307.717,5.0,2.9
2019-06-15 17:00:00,d,6.8,1013.8,1014.85,270,14.450000000000045,14.450000000000045,79.5,96,Overcast clouds,0.0,0,213.244,5.0,2.2
2019-06-15 18:00:00,d,7.2,1013.5,1014.35,265,13.650000000000034,13.650000000000034,81.5,97,Overcast clouds,0.0,0,113.139,5.0,1.6
2019-06-15 19:00:00,d,7.2,1013.7,1014.6,285,13.650000000000034,13.650000000000034,81.5,97,Overcast clouds,0.0,0,59.4768,5.0,1.2
2019-06-15 20:00:00,n,6.8,1013.7,1014.45,275,12.350000000000023,12.350000000000023,90.5,95,Overcast clouds,0.0,0,11.6379,1.5,0.9
2019-06-15 21:00:00,n,6.4,1013.8,1014.5,255,12.350000000000023,12.350000000000023,87.0,97,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 22:00:00,n,6.0,1014.1,1014.8,265,12.650000000000034,12.650000000000034,87.0,98,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-15 23:00:00,n,5.6,1014.0,1014.6,255,12.650000000000034,12.650000000000034,87.0,96,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 00:00:00,n,5.2,1013.7,1014.45,240,12.650000000000034,12.650000000000034,84.0,87,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 01:00:00,n,5.2,1013.4,1014.15,270,12.350000000000023,12.350000000000023,84.0,78,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 02:00:00,n,5.2,1013.0,1013.75,260,12.350000000000023,12.350000000000023,84.0,79,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 03:00:00,n,5.2,1012.8,1013.5,270,11.650000000000034,11.650000000000034,87.0,91,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 04:00:00,n,4.8,1012.8,1013.35,275,12.150000000000034,12.150000000000034,87.0,95,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 05:00:00,n,4.4,1012.8,1013.35,275,12.150000000000034,12.150000000000034,84.0,95,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 06:00:00,n,4.4,1013.0,1013.6,260,11.650000000000034,11.650000000000034,87.0,94,Overcast clouds,0.0,0,2.87999,5.0,0.9
2019-06-16 07:00:00,d,4.0,1013.2,1013.85,265,12.350000000000023,12.350000000000023,84.5,94,Overcast clouds,0.0,0,53.8365,5.0,1.1
2019-06-16 08:00:00,d,3.6,1013.0,1013.75,260,12.650000000000034,12.650000000000034,84.0,88,Overcast clouds,0.0,0,167.013,5.0,1.7
2019-06-16 09:00:00,d,3.2,1013.2,1013.85,260,12.650000000000034,12.650000000000034,84.0,54,Broken clouds,0.0,0,495.093,0.5,3.8
2019-06-16 10:00:00,d,3.2,1012.8,1013.65,245,13.450000000000045,13.450000000000045,81.5,16,Few clouds,0.0,0,729.176,1.5,6.9
2019-06-16 11:00:00,d,3.6,1012.5,1013.35,265,14.350000000000023,14.350000000000023,79.5,14,Few clouds,0.0,0,874.559,1.5,8.4
2019-06-16 12:00:00,d,4.0,1012.5,1013.5,265,14.650000000000034,14.650000000000034,80.0,14,Few clouds,0.0,0,971.269,1.5,9.4
2019-06-16 13:00:00,d,4.8,1012.0,1013.1,260,15.650000000000034,15.650000000000034,73.0,10,Few clouds,0.0,0,1012.12,1.5,10.1
2019-06-16 14:00:00,d,5.2,1011.6,1012.9,275,15.650000000000034,15.650000000000034,75.0,8,Few clouds,0.0,0,992.561,1.5,10.0
2019-06-16 15:00:00,d,5.6,1011.0,1012.25,270,15.650000000000034,15.650000000000034,73.0,8,Few clouds,0.0,0,914.552,1.5,9.2
2019-06-16 16:00:00,d,5.6,1010.6,1011.9,285,15.950000000000045,15.950000000000045,73.0,10,Few clouds,0.0,0,784.796,1.5,7.8
2019-06-16 17:00:00,d,5.6,1010.0,1011.25,280,14.850000000000023,14.850000000000023,77.0,39,Scattered clouds,0.0,0,596.216,1.0,4.9
2019-06-16 18:00:00,d,5.2,1009.9,1011.2,285,14.050000000000011,14.050000000000011,75.0,94,Overcast clouds,0.0,0,164.935,5.0,1.7
2019-06-16 19:00:00,d,5.2,1010.1,1011.15,290,13.150000000000034,13.150000000000034,79.5,93,Overcast clouds,0.0,0,91.691,5.0,1.3
2019-06-16 20:00:00,n,5.2,1010.4,1011.45,290,12.650000000000034,12.650000000000034,84.0,88,Overcast clouds,0.0,0,23.0344,5.0,1.0
2019-06-16 21:00:00,n,4.8,1010.4,1011.45,250,12.350000000000023,12.350000000000023,84.0,79,Overcast clouds,0.0,0,0.0,5.0,0.0
2019-06-16 22:00:00,n,4.8,1010.4,1011.45,270,12.350000000000023,12.350000000000023,84.0,50,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-16 23:00:00,n,4.8,1010.8,1011.65,210,12.650000000000034,12.650000000000034,84.0,45,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 00:00:00,n,4.8,1010.3,1011.4,215,12.350000000000023,12.350000000000023,84.0,44,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 01:00:00,n,4.4,1010.2,1011.2,200,12.350000000000023,12.350000000000023,81.5,46,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 02:00:00,n,4.4,1009.9,1010.85,175,12.650000000000034,12.650000000000034,84.0,52,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 03:00:00,n,4.4,1009.6,1010.55,175,12.350000000000023,12.350000000000023,87.0,57,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 04:00:00,n,4.0,1009.5,1010.3,175,12.650000000000034,12.650000000000034,84.0,48,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 05:00:00,n,4.0,1009.3,1010.2,150,12.650000000000034,12.650000000000034,84.5,45,Broken clouds,0.0,0,0.0,0.5,0.0
2019-06-17 06:00:00,n,4.0,1009.7,1010.4,160,12.650000000000034,12.650000000000034,87.0,40,Scattered clouds,0.0,0,7.92463,1.0,1.8
2019-06-17 07:00:00,d,4.0,1010.1,1010.8,170,12.350000000000023,12.350000000000023,87.0,40,Scattered clouds,0.0,0,150.607,1.0,2.2
2019-06-17 08:00:00,d,4.0,1010.3,1011.05,160,13.150000000000034,13.150000000000034,84.5,27,Scattered clouds,0.0,0,347.378,1.0,3.6
2019-06-17 09:00:00,d,4.0,1010.6,1011.4,135,14.550000000000011,14.550000000000011,82.5,3,Few clouds,0.0,0,549.347,1.5,5.9
2019-06-17 10:00:00,d,4.0,1010.7,1011.6,115,15.850000000000023,15.850000000000023,77.0,3,Few clouds,0.0,0,729.806,1.5,7.6
2019-06-17 11:00:00,d,4.0,1010.8,1011.8,115,16.450000000000045,16.450000000000045,79.5,3,Few clouds,0.0,0,874.946,1.5,9.1
2019-06-17 12:00:00,d,4.0,1010.9,1012.05,95,16.650000000000034,16.650000000000034,77.5,3,Few clouds,0.0,0,971.905,1.5,10.2
2019-06-17 13:00:00,d,4.4,1010.8,1012.0,100,17.450000000000045,17.450000000000045,79.5,3,Few clouds,0.0,0,1012.34,1.5,10.6
2019-06-17 14:00:00,d,4.8,1010.4,1011.8,95,18.05000000000001,18.05000000000001,73.0,2,Few clouds,0.0,0,992.849,1.5,10.5
2019-06-17 15:00:00,d,5.2,1010.0,1011.6,245,19.150000000000034,18.850000000000023,67.5,1,Clear Sky,0.0,0,915.05,5.0,9.7
2019-06-17 16:00:00,d,5.2,1009.6,1011.2,235,18.650000000000034,18.350000000000023,69.0,0,Clear Sky,0.0,0,785.61,5.0,8.3
2019-06-17 17:00:00,d,4.8,1009.4,1010.95,235,16.650000000000034,16.650000000000034,75.0,0,Clear Sky,0.0,0,615.75,5.0,6.7
2019-06-17 18:00:00,d,4.4,1009.5,1011.0,235,16.450000000000045,16.450000000000045,75.0,0,Clear Sky,0.0,0,421.31,5.0,5.0
2019-06-17 19:00:00,d,4.4,1009.8,1011.15,230,15.350000000000023,15.350000000000023,77.0,0,Clear Sky,0.0,0,222.36,5.0,3.5
2019-06-17 20:00:00,n,4.4,1010.2,1011.35,230,14.850000000000023,14.850000000000023,80.0,0,Clear Sky,0.0,0,49.12,5.0,2.6
2019-06-17 21:00:00,n,4.4,1010.7,1010.15,235,14.850000000000023,14.850000000000023,85.0,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-17 22:00:00,n,4.0,1011.1,1012.15,225,14.550000000000011,14.550000000000011,85.0,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-17 23:00:00,n,4.0,1011.5,1012.7,235,14.550000000000011,14.550000000000011,82.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 00:00:00,n,4.0,1011.4,1012.45,160,14.550000000000011,14.550000000000011,82.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 01:00:00,n,3.6,1011.3,1012.25,230,13.950000000000045,13.950000000000045,87.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 02:00:00,n,3.2,1011.3,1012.25,85,14.25,14.25,87.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 03:00:00,n,3.6,1011.7,1012.45,220,13.950000000000045,13.950000000000045,87.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 04:00:00,n,4.0,1011.4,1012.3,145,13.950000000000045,13.950000000000045,84.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-18 05:00:00,n,4.8,1011.8,1012.3,170,13.150000000000034,13.150000000000034,91.0,0,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-18 06:00:00,n,5.2,1012.5,1013.0,185,13.75,13.75,88.0,0,Clear Sky,0.0,0,8.03,5.0,2.4
2019-06-18 07:00:00,d,4.8,1012.9,1013.55,180,13.75,13.75,91.0,3,Few clouds,0.0,0,155.729,1.5,3.0
2019-06-18 08:00:00,d,4.0,1013.3,1013.9,120,14.550000000000011,14.550000000000011,87.5,6,Few clouds,0.0,0,350.07,1.5,4.2
2019-06-18 09:00:00,d,4.0,1013.6,1014.25,90,15.350000000000023,15.350000000000023,82.5,20,Few clouds,0.0,0,546.862,1.5,5.2
2019-06-18 10:00:00,d,4.0,1013.8,1014.65,115,16.150000000000034,16.150000000000034,85.0,86,Overcast clouds,0.0,0,375.528,5.0,3.2
2019-06-18 11:00:00,d,4.0,1013.7,1014.45,100,16.950000000000045,16.950000000000045,79.5,87,Overcast clouds,0.0,0,466.0,5.0,3.7
2019-06-18 12:00:00,d,4.0,1013.5,1014.5,270,17.75,17.75,79.5,15,Few clouds,0.0,0,970.458,1.5,9.3
2019-06-18 13:00:00,d,4.4,1013.2,1014.55,240,18.05000000000001,18.05000000000001,73.5,0,Clear Sky,0.0,0,1012.25,5.0,10.8
2019-06-18 14:00:00,d,4.8,1013.0,1013.15,265,16.950000000000045,16.950000000000045,77.5,0,Clear Sky,0.0,0,992.97,5.0,10.6
2019-06-18 15:00:00,d,4.8,1012.7,1014.3,255,17.150000000000034,17.150000000000034,77.5,0,Clear Sky,0.0,0,915.39,5.0,9.7
2019-06-18 16:00:00,d,4.4,1012.4,1013.95,260,17.150000000000034,17.150000000000034,77.5,0,Clear Sky,0.0,0,786.15,5.0,8.3
2019-06-18 17:00:00,d,4.4,1012.1,1013.65,235,17.150000000000034,17.150000000000034,77.5,0,Clear Sky,0.0,0,616.46,5.0,6.7
2019-06-18 18:00:00,d,4.4,1011.8,1013.15,235,16.450000000000045,16.450000000000045,80.5,1,Clear Sky,0.0,0,422.12,5.0,4.9
2019-06-18 19:00:00,d,4.4,1012.0,1011.5,230,15.050000000000011,15.050000000000011,82.5,2,Few clouds,0.0,0,223.18,1.5,3.5
2019-06-18 20:00:00,n,4.0,1012.3,1013.6,235,14.25,14.25,88.5,3,Few clouds,0.0,0,49.7597,1.5,2.5
2019-06-18 21:00:00,n,4.0,1012.5,1013.7,240,13.650000000000034,13.650000000000034,96.5,3,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-18 22:00:00,n,4.0,1012.9,1013.9,230,13.950000000000045,13.950000000000045,88.5,4,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-18 23:00:00,n,4.0,1013.0,1014.1,230,13.650000000000034,13.650000000000034,91.0,5,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-19 00:00:00,n,4.0,1012.9,1014.05,230,14.25,14.25,88.5,5,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-19 01:00:00,n,4.4,1013.0,1013.95,220,13.650000000000034,13.650000000000034,91.0,8,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-19 02:00:00,n,4.4,1012.7,1013.6,165,13.650000000000034,13.650000000000034,88.0,14,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-19 03:00:00,n,4.4,1012.7,1013.6,165,13.650000000000034,13.650000000000034,88.0,20,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-19 04:00:00,n,4.4,1012.6,1013.4,170,14.25,14.25,91.0,21,Scattered clouds,0.0,0,0.0,1.0,0.0
2019-06-19 05:00:00,n,4.4,1012.7,1013.45,200,13.650000000000034,13.650000000000034,91.0,21,Scattered clouds,0.0,0,0.0,1.0,0.0
2019-06-19 06:00:00,n,4.4,1013.2,1013.85,170,14.25,14.25,88.5,22,Scattered clouds,0.0,0,7.77324,1.0,2.1
2019-06-19 07:00:00,d,4.0,1013.4,1014.15,180,14.550000000000011,14.550000000000011,88.5,22,Scattered clouds,0.0,0,154.45,1.0,2.6
2019-06-19 08:00:00,d,4.0,1013.8,1014.35,165,15.050000000000011,15.050000000000011,85.0,8,Few clouds,0.0,0,349.377,1.5,4.1
2019-06-19 09:00:00,d,3.6,1013.9,1014.7,115,15.050000000000011,15.050000000000011,87.5,2,Few clouds,0.0,0,548.049,1.5,5.9
2019-06-19 10:00:00,d,3.6,1014.2,1014.85,100,16.150000000000034,16.150000000000034,85.0,2,Few clouds,0.0,0,728.619,1.5,7.6
2019-06-19 11:00:00,d,3.2,1014.3,1015.1,115,17.150000000000034,17.150000000000034,79.5,2,Few clouds,0.0,0,873.989,1.5,9.2
2019-06-19 12:00:00,d,3.2,1014.2,1015.2,110,17.150000000000034,17.150000000000034,79.5,2,Few clouds,0.0,0,971.279,1.5,10.2
2019-06-19 13:00:00,d,3.2,1014.1,1015.15,95,17.650000000000034,17.650000000000034,79.5,2,Few clouds,0.0,0,1012.12,1.5,10.7
2019-06-19 14:00:00,d,3.6,1013.4,1014.65,85,18.850000000000023,18.650000000000034,73.0,4,Few clouds,0.0,0,993.047,1.5,10.3
2019-06-19 15:00:00,d,4.0,1012.6,1014.25,235,18.650000000000034,18.950000000000045,93.0,4,Few clouds,0.0,0,915.685,1.5,9.5
2019-06-19 16:00:00,d,4.4,1012.6,1014.05,245,17.950000000000045,17.950000000000045,76.5,4,Few clouds,0.0,0,786.65,1.5,8.1
2019-06-19 17:00:00,d,4.4,1012.2,1013.7,245,17.150000000000034,17.150000000000034,77.5,4,Few clouds,0.0,0,617.112,1.5,6.5
2019-06-19 18:00:00,d,4.4,1012.2,1013.55,265,16.950000000000045,16.950000000000045,80.5,4,Few clouds,0.0,0,422.864,1.5,4.8
2019-06-19 19:00:00,d,4.4,1012.1,1013.3,245,16.150000000000034,16.150000000000034,84.0,5,Few clouds,0.0,0,223.933,1.5,3.4
2019-06-19 20:00:00,d,4.4,1012.2,1013.35,230,15.350000000000023,15.350000000000023,87.5,5,Few clouds,0.0,0,50.3385,1.5,2.5
2019-06-19 21:00:00,n,4.0,1012.1,1013.3,240,14.75,14.75,87.5,1,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-19 22:00:00,n,4.0,1012.5,1013.5,240,14.150000000000034,14.150000000000034,87.5,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-19 23:00:00,n,4.0,1012.6,1013.75,240,14.75,14.75,85.0,0,Clear Sky,0.0,0,0.0,5.0,0.0
2019-06-20 00:00:00,n,4.4,1012.5,1013.5,245,14.25,14.25,88.5,4,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-20 01:00:00,n,4.8,1012.2,1013.35,170,13.650000000000034,13.650000000000034,91.0,8,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-20 02:00:00,n,5.6,1012.0,1013.1,170,13.650000000000034,13.650000000000034,93.5,6,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-20 03:00:00,n,6.0,1011.7,1012.8,175,13.650000000000034,13.650000000000034,91.0,1,Clear Sky,0.0,0,0.0,1.5,0.0
2019-06-20 04:00:00,n,6.0,1011.4,1012.45,180,13.650000000000034,13.650000000000034,91.0,5,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-20 05:00:00,n,6.4,1011.6,1012.55,180,13.950000000000045,13.950000000000045,87.5,14,Few clouds,0.0,0,0.0,1.5,0.0
2019-06-20 06:00:00,n,6.0,1011.6,1012.55,170,13.150000000000034,13.150000000000034,91.0,13,Few clouds,0.0,0,7.5434,1.5,2.2
2019-06-20 07:00:00,d,5.6,1012.1,1012.8,180,13.450000000000045,13.450000000000045,91.0,22,Scattered clouds,0.0,0,153.752,1.0,2.6
2019-06-20 08:00:00,d,4.8,1012.3,1013.1,170,14.550000000000011,14.550000000000011,85.0,11,Few clouds,0.0,0,348.555,1.5,4.1
2019-06-20 09:00:00,d,4.4,1012.5,1013.35,180,14.550000000000011,14.550000000000011,85.0,0,Clear Sky,0.0,0,547.33,5.0,6.0
